名称,消耗,效果,上限
更多伤害,"${ 红宝石: fallbackArray([15, 80],   \cdot  {(2)}^{\text{向下取整}((lvl - 2} / 2))  \cdot  75, lvl) }$","伤害*｛$fallbackArray([1, 1.25, 1.5], getSequence(3, lvl - 2)  \cdot  0.25 + 1, lvl)$｝",
更多废料,"${ 红宝石: fallbackArray([10, 40],   \cdot  {(2)}^{\text{向下取整}((lvl - 2} / 2))  \cdot  75, lvl) }$","废料增益*｛$fallbackArray([1, 1.25, 1.5], getSequence(1, lvl - 2) + 1, lvl)$｝; 废料容量*｛$fallbackArray([1, 1.25, 1.5], getSequence(1, lvl - 2) + 1, lvl)$｝",
更多绿水晶,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  75 }$,绿水晶增益*｛$lvl  \cdot  0.25 + 1$｝,
更多稀土,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  120 }$,"稀土增益*｛$getSequence(3, lvl)  \cdot  0.05 + 1$｝",
更快的冶炼速度,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  100 }$,冶炼速度*｛$lvl + 1$｝,
更多树脂,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  150 }$,树脂增益*｛$lvl  \cdot  0.1 + 1$｝; 树脂容量+｛$lvl$｝,
高级制作槽,${ 红宝石: {(2)}^{lvl}  \cdot  30 }$,高级制作插槽+｛$lvl$｝,
更多铝,${ 红宝石: {(2)}^{lvl}  \cdot  300 }$,铝矿石增益*｛${(2)}^{lvl}$｝; 铝矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多铜,${ 红宝石: {(2)}^{lvl}  \cdot  450 }$,铜矿石增益*｛${(2)}^{lvl}$｝; 铜矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多锡,${ 红宝石: {(2)}^{lvl}  \cdot  600 }$,锡矿石增益*｛${(2)}^{lvl}$｝; 锡矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多铁,${ 红宝石: {(2)}^{lvl}  \cdot  900 }$,铁矿石增益*｛${(2)}^{lvl}$｝; 铁矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多钛,${ 红宝石: {(2)}^{lvl}  \cdot  1200 }$,钛矿石增益*｛${(2)}^{lvl}$｝; 钛矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多铂,${ 红宝石: {(2)}^{lvl}  \cdot  1800 }$,铂矿石增益*｛${(2)}^{lvl}$｝; 铂矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多铱,${ 红宝石: {(2)}^{lvl}  \cdot  2500 }$,铱矿石增益*｛${(2)}^{lvl}$｝; 铱矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多锇,${ 红宝石: {(2)}^{lvl}  \cdot  3500 }$,锇矿石增益*｛${(2)}^{lvl}$｝; 锇矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多铅,${ 红宝石: {(2)}^{lvl}  \cdot  5000 }$,铅矿石增益*｛${(2)}^{lvl}$｝; 铅矿石容量*｛$lvl  \cdot  0.25 + 1$｝,1
更多氦,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  300 }$,氦增益+｛$lvl  \cdot  0.004$｝,5
更多烟雾,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  325 }$,烟雾容量*｛${(2)}^{lvl}$｝,
更多氖,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  525 }$,氖增益+｛$lvl  \cdot  0.004$｝,5
更多氩,${ 红宝石:   \cdot  {(2)}^{\text{向下取整}(lvl / 2})  \cdot  800 }$,氩增益+｛$lvl  \cdot  0.004$｝,5